district_code,gram_panchayat_code,block_code,resolution
138,59603,1063,exact_name
138,59604,1063,exact_name
138,265648,1065,exact_name
138,265649,1065,exact_name
138,265650,1065,exact_name
138,265652,1065,exact_name
138,59662,1065,exact_name
138,59663,1065,exact_name
138,59664,1065,exact_name
138,59665,1065,exact_name
138,59666,1065,exact_name
138,59667,1065,exact_name
138,59668,1065,exact_name
138,59669,1065,exact_name
138,59670,1065,exact_name
138,59671,1065,exact_name
138,59672,1065,exact_name
138,59673,1065,exact_name
138,59674,1065,exact_name
138,59675,1065,exact_name
138,59676,1065,exact_name
138,59677,1065,exact_name
138,59678,1065,exact_name
138,59679,1065,exact_name
138,59680,1065,exact_name
138,59681,1065,exact_name
138,59682,1065,exact_name
138,59683,1065,exact_name
138,59684,1065,exact_name
138,59685,1065,exact_name
138,59686,1065,exact_name
138,59687,1065,exact_name
138,59688,1065,exact_name
138,59689,1065,exact_name
138,59690,1065,exact_name
138,59691,1065,exact_name
138,59692,1065,exact_name
138,59693,1065,exact_name
138,59694,1065,exact_name
138,59695,1065,exact_name
138,59696,1065,exact_name
138,59697,1065,exact_name
138,59698,1065,exact_name
138,59699,1065,exact_name
138,59700,1065,exact_name
138,59701,1065,exact_name
138,59702,1065,exact_name
138,59703,1065,exact_name
138,59704,1065,exact_name
138,59705,1065,exact_name
138,59706,1065,exact_name
138,59707,1065,exact_name
138,59708,1065,exact_name
138,59709,1065,exact_name
138,59710,1065,exact_name
138,59711,1065,exact_name
138,265686,1067,exact_name
138,265687,1067,exact_name
138,265688,1067,exact_name
138,265689,1067,exact_name
138,265692,1067,exact_name
138,265697,1067,exact_name
138,265700,1067,exact_name
138,59767,1067,exact_name
138,59768,1067,exact_name
138,59769,1067,exact_name
138,59770,1067,exact_name
138,59771,1067,exact_name
138,59772,1067,exact_name
138,59773,1067,exact_name
138,59774,1067,exact_name
138,59775,1067,exact_name
138,59776,1067,exact_name
138,59777,1067,exact_name
138,59778,1067,exact_name
138,59779,1067,exact_name
138,59780,1067,exact_name
138,59781,1067,exact_name
138,59782,1067,exact_name
138,59783,1067,exact_name
138,59784,1067,exact_name
138,59785,1067,exact_name
138,59786,1067,exact_name
138,59787,1067,exact_name
138,59788,1067,exact_name
138,59789,1067,exact_name
138,59790,1067,exact_name
138,59791,1067,exact_name
138,59792,1067,exact_name
138,59793,1067,exact_name
138,59794,1067,exact_name
138,59795,1067,exact_name
138,59796,1067,exact_name
138,59797,1067,exact_name
138,59798,1067,exact_name
138,59799,1067,exact_name
138,59800,1067,exact_name
138,59801,1067,exact_name
138,59802,1067,exact_name
138,59803,1067,exact_name
138,59804,1067,exact_name
138,59805,1067,exact_name
138,59806,1067,exact_name
138,59807,1067,exact_name
138,59808,1067,exact_name
138,59809,1067,exact_name
138,59810,1067,exact_name
138,59811,1067,exact_name
138,59812,1067,exact_name
138,59813,1067,exact_name
138,59814,1067,exact_name
138,59815,1067,exact_name
138,59816,1067,exact_name
138,59817,1067,exact_name
138,59818,1067,exact_name
138,59819,1067,exact_name
138,59820,1067,exact_name
138,59821,1067,exact_name
138,59822,1067,exact_name
138,59823,1067,exact_name
138,59824,1067,exact_name
138,59825,1067,exact_name
138,59826,1067,exact_name
138,265501,1068,exact_name
138,265503,1068,exact_name
138,265506,1068,exact_name
138,265507,1068,exact_name
138,265642,1068,exact_name
138,265643,1068,exact_name
138,265645,1068,exact_name
138,265646,1068,exact_name
138,59827,1068,exact_name
138,59828,1068,exact_name
138,59829,1068,exact_name
138,59830,1068,exact_name
138,59831,1068,exact_name
138,59832,1068,exact_name
138,59833,1068,exact_name
138,59834,1068,exact_name
138,59835,1068,exact_name
138,59836,1068,exact_name
138,59837,1068,exact_name
138,59838,1068,exact_name
138,59839,1068,exact_name
138,59840,1068,exact_name
138,59841,1068,exact_name
138,59842,1068,exact_name
138,59843,1068,exact_name
138,59844,1068,exact_name
138,59845,1068,exact_name
138,59846,1068,exact_name
138,59847,1068,exact_name
138,59848,1068,exact_name
138,59849,1068,exact_name
138,59850,1068,exact_name
138,59851,1068,exact_name
138,59852,1068,exact_name
138,59853,1068,exact_name
138,59854,1068,exact_name
138,59855,1068,exact_name
138,59856,1068,exact_name
138,59857,1068,exact_name
138,59858,1068,exact_name
138,59859,1068,exact_name
138,59860,1068,exact_name
138,59861,1068,exact_name
138,59862,1068,exact_name
138,59863,1068,exact_name
138,59864,1068,exact_name
138,59865,1068,exact_name
138,59866,1068,exact_name
138,59867,1068,exact_name
138,59868,1068,exact_name
138,59869,1068,exact_name
138,59870,1068,exact_name
138,59871,1068,exact_name
138,59872,1068,exact_name
138,59873,1068,exact_name
138,59874,1068,exact_name
138,59875,1068,exact_name
138,265494,1070,exact_name
138,265495,1070,exact_name
138,265497,1070,exact_name
138,265500,1070,exact_name
138,59947,1070,exact_name
138,59948,1070,exact_name
138,59949,1070,exact_name
138,59950,1070,exact_name
138,59951,1070,exact_name
138,59953,1070,exact_name
138,59954,1070,exact_name
138,59955,1070,exact_name
138,59956,1070,exact_name
138,59957,1070,exact_name
138,59958,1070,exact_name
138,59959,1070,exact_name
138,59960,1070,exact_name
138,59962,1070,exact_name
138,59963,1070,exact_name
138,59964,1070,exact_name
138,59965,1070,exact_name
138,59966,1070,exact_name
138,59967,1070,exact_name
138,59968,1070,exact_name
138,59969,1070,exact_name
138,59972,1070,exact_name
138,59973,1070,exact_name
138,59974,1070,exact_name
138,59975,1070,exact_name
138,59977,1070,exact_name
138,59978,1070,exact_name
138,59979,1070,exact_name
138,59980,1070,exact_name
138,59982,1070,exact_name
138,59983,1070,exact_name
138,59984,1070,exact_name
138,59985,1070,exact_name
138,59986,1070,exact_name
138,59987,1070,exact_name
138,59988,1070,exact_name
138,59989,1070,exact_name
138,59990,1070,exact_name
138,59991,1070,exact_name
138,59992,1070,exact_name
138,59993,1070,exact_name
138,59994,1070,exact_name
138,59995,1070,exact_name
138,59996,1070,exact_name
138,59997,1070,exact_name
138,59998,1070,exact_name
138,59999,1070,exact_name
138,60000,1070,exact_name
138,265415,1071,exact_name
138,265416,1071,exact_name
138,265417,1071,exact_name
138,265418,1071,exact_name
138,265419,1071,exact_name
138,265420,1071,exact_name
138,265421,1071,exact_name
138,265422,1071,exact_name
138,265423,1071,exact_name
138,265424,1071,exact_name
138,60001,1071,exact_name
138,60002,1071,exact_name
138,60003,1071,exact_name
138,60004,1071,exact_name
138,60005,1071,exact_name
138,60006,1071,exact_name
138,60007,1071,exact_name
138,60008,1071,exact_name
138,60009,1071,exact_name
138,60010,1071,exact_name
138,60011,1071,exact_name
138,60012,1071,exact_name
138,60013,1071,exact_name
138,60014,1071,exact_name
138,60015,1071,exact_name
138,60016,1071,exact_name
138,60017,1071,exact_name
138,60018,1071,exact_name
138,60019,1071,exact_name
138,60020,1071,exact_name
138,60021,1071,exact_name
138,60022,1071,exact_name
138,60023,1071,exact_name
138,60024,1071,exact_name
138,60025,1071,exact_name
138,60026,1071,exact_name
138,60027,1071,exact_name
138,60028,1071,exact_name
138,60029,1071,exact_name
138,60030,1071,exact_name
138,60031,1071,exact_name
138,60032,1071,exact_name
138,60033,1071,exact_name
138,60034,1071,exact_name
138,60035,1071,exact_name
138,60036,1071,exact_name
138,60037,1071,exact_name
138,60038,1071,exact_name
138,60039,1071,exact_name
138,60040,1071,exact_name
138,60041,1071,exact_name
138,60042,1071,exact_name
138,60043,1071,exact_name
138,60044,1071,exact_name
138,60045,1071,exact_name
138,60046,1071,exact_name
138,60047,1071,exact_name
138,60048,1071,exact_name
138,60049,1071,exact_name
138,60050,1071,exact_name
138,60051,1071,exact_name
138,60052,1071,exact_name
138,60053,1071,exact_name
138,60054,1071,exact_name
138,60055,1071,exact_name
138,60056,1071,exact_name
138,60057,1071,exact_name
138,60058,1071,exact_name
138,60059,1071,exact_name
138,60060,1071,exact_name
138,60061,1071,exact_name
138,265379,1074,exact_name
138,265380,1074,exact_name
138,265383,1074,exact_name
138,265401,1074,exact_name
138,265403,1074,exact_name
138,265407,1074,exact_name
138,265408,1074,exact_name
138,265409,1074,exact_name
138,265410,1074,exact_name
138,265411,1074,exact_name
138,265413,1074,exact_name
138,265414,1074,exact_name
138,265662,1074,exact_name
138,265663,1074,exact_name
138,265665,1074,exact_name
138,60147,1074,exact_name
138,60148,1074,exact_name
138,60149,1074,exact_name
138,60150,1074,exact_name
138,60151,1074,exact_name
138,60152,1074,exact_name
138,60153,1074,exact_name
138,60154,1074,exact_name
138,60155,1074,exact_name
138,60156,1074,exact_name
138,60157,1074,exact_name
138,60158,1074,exact_name
138,60159,1074,exact_name
138,60161,1074,exact_name
138,60162,1074,exact_name
138,60163,1074,exact_name
138,60164,1074,exact_name
138,60165,1074,exact_name
138,60166,1074,exact_name
138,60167,1074,exact_name
138,60168,1074,exact_name
138,60169,1074,exact_name
138,60170,1074,exact_name
138,60171,1074,exact_name
138,60172,1074,exact_name
138,60173,1074,exact_name
138,60174,1074,exact_name
138,60175,1074,exact_name
138,60176,1074,exact_name
138,60177,1074,exact_name
138,60178,1074,exact_name
138,60179,1074,exact_name
138,60180,1074,exact_name
138,60181,1074,exact_name
138,60182,1074,exact_name
138,60183,1074,exact_name
138,60184,1074,exact_name
138,60185,1074,exact_name
138,60186,1074,exact_name
138,60187,1074,exact_name
138,60188,1074,exact_name
138,60189,1074,exact_name
138,60190,1074,exact_name
138,60191,1074,exact_name
138,60192,1074,exact_name
138,60193,1074,exact_name
138,60194,1074,exact_name
138,60195,1074,exact_name
138,60196,1074,exact_name
138,60197,1074,exact_name
138,60198,1074,exact_name
138,60199,1074,exact_name
138,60200,1074,exact_name
138,60201,1074,exact_name
138,60202,1074,exact_name
138,60203,1074,exact_name
138,60204,1074,exact_name
138,60205,1074,exact_name
138,60206,1074,exact_name
138,60207,1074,exact_name
138,60208,1074,exact_name
138,60209,1074,exact_name
138,60210,1074,exact_name
138,60211,1074,exact_name
138,60212,1074,exact_name
138,60213,1074,exact_name
138,60214,1074,exact_name
138,60215,1074,exact_name
138,60216,1074,exact_name
138,60217,1074,exact_name
138,60218,1074,exact_name
138,60219,1074,exact_name
138,60220,1074,exact_name
138,60221,1074,exact_name
138,60222,1074,exact_name
138,60223,1074,exact_name
138,60224,1074,exact_name
138,264965,1075,exact_name
138,264985,1075,exact_name
138,265037,1075,exact_name
138,265243,1075,exact_name
138,265246,1075,exact_name
138,265250,1075,exact_name
138,265252,1075,exact_name
138,265260,1075,exact_name
138,265261,1075,exact_name
138,265262,1075,exact_name
138,265263,1075,exact_name
138,60225,1075,exact_name
138,60226,1075,exact_name
138,60227,1075,exact_name
138,60228,1075,exact_name
138,60229,1075,exact_name
138,60230,1075,exact_name
138,60231,1075,exact_name
138,60232,1075,exact_name
138,60233,1075,exact_name
138,60234,1075,exact_name
138,60235,1075,exact_name
138,60236,1075,exact_name
138,60237,1075,exact_name
138,60238,1075,exact_name
138,60239,1075,exact_name
138,60240,1075,exact_name
138,60241,1075,exact_name
138,60242,1075,exact_name
138,60243,1075,exact_name
138,60244,1075,exact_name
138,60245,1075,exact_name
138,60246,1075,exact_name
138,60247,1075,exact_name
138,60248,1075,exact_name
138,60249,1075,exact_name
138,60250,1075,exact_name
138,60251,1075,exact_name
138,60252,1075,exact_name
138,60253,1075,exact_name
138,60254,1075,exact_name
138,60255,1075,exact_name
138,60256,1075,exact_name
138,60257,1075,exact_name
138,60258,1075,exact_name
138,60259,1075,exact_name
138,60260,1075,exact_name
138,60261,1075,exact_name
138,60262,1075,exact_name
138,60263,1075,exact_name
138,60264,1075,exact_name
138,60265,1075,exact_name
138,60266,1075,exact_name
138,60267,1075,exact_name
138,60268,1075,exact_name
138,60269,1075,exact_name
138,60270,1075,exact_name
138,60271,1075,exact_name
138,60272,1075,exact_name
138,60273,1075,exact_name
138,60274,1075,exact_name
138,60275,1075,exact_name
138,60276,1075,exact_name
138,60277,1075,exact_name
138,60278,1075,exact_name
138,60279,1075,exact_name
138,60280,1075,exact_name
138,60281,1075,exact_name
138,60282,1075,exact_name
138,60283,1075,exact_name
138,60284,1075,exact_name
138,60285,1075,exact_name
138,60286,1075,exact_name
138,60287,1075,exact_name
138,60288,1075,exact_name
138,60289,1075,exact_name
138,60290,1075,exact_name
138,60291,1075,exact_name
138,60292,1075,exact_name
138,60293,1075,exact_name
138,60294,1075,exact_name
138,60295,1075,exact_name
138,60296,1075,exact_name
139,266342,1078,exact_name
139,266360,1078,exact_name
139,266367,1078,exact_name
139,266387,1078,exact_name
139,266450,1078,exact_name
139,60418,1078,exact_name
139,60419,1078,exact_name
139,60420,1078,exact_name
139,60421,1078,exact_name
139,60422,1078,exact_name
139,60423,1078,exact_name
139,60424,1078,exact_name
139,60425,1078,exact_name
139,60426,1078,exact_name
139,60427,1078,exact_name
139,60428,1078,exact_name
139,60429,1078,exact_name
139,60430,1078,exact_name
139,60431,1078,exact_name
139,60432,1078,exact_name
139,60433,1078,exact_name
139,60434,1078,exact_name
139,60435,1078,exact_name
139,60436,1078,exact_name
139,60437,1078,exact_name
139,60438,1078,exact_name
139,60439,1078,exact_name
139,60440,1078,exact_name
139,60441,1078,exact_name
139,60442,1078,exact_name
139,60443,1078,exact_name
139,60444,1078,exact_name
139,60445,1078,exact_name
139,60446,1078,exact_name
139,60447,1078,exact_name
139,60448,1078,exact_name
139,60449,1078,exact_name
139,60450,1078,exact_name
139,60451,1078,exact_name
139,60452,1078,exact_name
139,60453,1078,exact_name
139,60454,1078,exact_name
139,60455,1078,exact_name
139,60456,1078,exact_name
139,60457,1078,exact_name
139,60459,1078,exact_name
139,60460,1078,exact_name
139,60461,1078,exact_name
139,60462,1078,exact_name
139,60463,1078,exact_name
139,60464,1078,exact_name
139,60465,1078,exact_name
139,60466,1078,exact_name
139,60467,1078,exact_name
139,60468,1078,exact_name
139,60469,1078,exact_name
139,60470,1078,exact_name
139,60471,1078,exact_name
139,60472,1078,exact_name
139,265994,1079,exact_name
139,265995,1079,exact_name
139,265996,1079,exact_name
139,265998,1079,exact_name
139,265999,1079,exact_name
139,266000,1079,exact_name
139,266001,1079,exact_name
139,266002,1079,exact_name
139,266003,1079,exact_name
139,266004,1079,exact_name
139,266005,1079,exact_name
139,60473,1079,exact_name
139,60474,1079,exact_name
139,60475,1079,exact_name
139,60476,1079,exact_name
139,60477,1079,exact_name
139,60478,1079,exact_name
139,60479,1079,exact_name
139,60480,1079,exact_name
139,60481,1079,exact_name
139,60482,1079,exact_name
139,60483,1079,exact_name
139,60484,1079,exact_name
139,60485,1079,exact_name
139,60486,1079,exact_name
139,60487,1079,exact_name
139,60488,1079,exact_name
139,60489,1079,exact_name
139,60490,1079,exact_name
139,60491,1079,exact_name
139,60492,1079,exact_name
139,60493,1079,exact_name
139,60494,1079,exact_name
139,60495,1079,exact_name
139,60496,1079,exact_name
139,60497,1079,exact_name
139,60498,1079,exact_name
139,60499,1079,exact_name
139,60500,1079,exact_name
139,60501,1079,exact_name
139,60502,1079,exact_name
139,60503,1079,exact_name
139,60504,1079,exact_name
139,60505,1079,exact_name
139,60506,1079,exact_name
